Matchday#, Team_Against, Home_Away, Match_Result, Word, TF-IDF
01, ガンバ大阪, Home, Lose, つくれ, 0.035
01, ガンバ大阪, Home, Lose, 責任, 0.027
01, ガンバ大阪, Home, Lose, スタート, 0.025
01, ガンバ大阪, Home, Lose, しまう, 0.021
01, ガンバ大阪, Home, Lose, 難しく, 0.02
01, ガンバ大阪, Home, Lose, なら, 0.016
01, ガンバ大阪, Home, Lose, なり, 0.015
01, ガンバ大阪, Home, Lose, 状況, 0.015
01, ガンバ大阪, Home, Lose, やら, 0.015
01, ガンバ大阪, Home, Lose, チーム, 0.014
02, 浦和レッズ, Away, Draw, 公式, 0.051
02, 浦和レッズ, Away, Draw, リズム, 0.04
02, 浦和レッズ, Away, Draw, テンポ, 0.04
02, 浦和レッズ, Away, Draw, 出る, 0.034
02, 浦和レッズ, Away, Draw, 練習, 0.029
02, 浦和レッズ, Away, Draw, 上げ, 0.026
02, 浦和レッズ, Away, Draw, スケジュール, 0.022
02, 浦和レッズ, Away, Draw, いこ, 0.022
02, 浦和レッズ, Away, Draw, 送り出す, 0.017
02, 浦和レッズ, Away, Draw, 難しかっ, 0.017
03, 湘南ベルマーレ, Home, Win, リーダーシップ, 0.032
03, 湘南ベルマーレ, Home, Win, しよ, 0.025
03, 湘南ベルマーレ, Home, Win, くれる, 0.023
03, 湘南ベルマーレ, Home, Win, キャプテン, 0.021
03, 湘南ベルマーレ, Home, Win, 声, 0.021
03, 湘南ベルマーレ, Home, Win, 力強, 0.021
03, 湘南ベルマーレ, Home, Win, 自粛, 0.021
03, 湘南ベルマーレ, Home, Win, ほしい, 0.016
03, 湘南ベルマーレ, Home, Win, 難しく, 0.016
03, 湘南ベルマーレ, Home, Win, コンビネーション, 0.016
04, FC東京, Home, Lose, 全体, 0.027
04, FC東京, Home, Lose, 皆, 0.026
04, FC東京, Home, Lose, 見れ, 0.026
04, FC東京, Home, Lose, 布陣, 0.021
04, FC東京, Home, Lose, 続け, 0.018
04, FC東京, Home, Lose, 強く, 0.018
04, FC東京, Home, Lose, 思っ, 0.017
04, FC東京, Home, Lose, 戦い, 0.016
04, FC東京, Home, Lose, 敗, 0.016
04, FC東京, Home, Lose, ベンチ, 0.016
05, 鹿島アントラーズ, Away, Lose, ミス, 0.09
05, 鹿島アントラーズ, Away, Lose, 失点, 0.061
05, 鹿島アントラーズ, Away, Lose, 奪わ, 0.048
05, 鹿島アントラーズ, Away, Lose, なくさ, 0.048
05, 鹿島アントラーズ, Away, Lose, フィジカル, 0.048
05, 鹿島アントラーズ, Away, Lose, いけ, 0.046
05, 鹿島アントラーズ, Away, Lose, 多い, 0.045
05, 鹿島アントラーズ, Away, Lose, しまう, 0.045
05, 鹿島アントラーズ, Away, Lose, 縦, 0.031
05, 鹿島アントラーズ, Away, Lose, 失っ, 0.031
06, 横浜FC, Home, Win, 仙頭, 0.034
06, 横浜FC, Home, Win, －, 0.029
06, 横浜FC, Home, Win, 皆さん, 0.026
06, 横浜FC, Home, Win, 横浜, 0.022
06, 横浜FC, Home, Win, ＦＣ, 0.022
06, 横浜FC, Home, Win, アジャスト, 0.022
06, 横浜FC, Home, Win, システム, 0.021
06, 横浜FC, Home, Win, 変更, 0.017
06, 横浜FC, Home, Win, 挑戦, 0.014
06, 横浜FC, Home, Win, ４, 0.014
07, 北海道コンサドーレ札幌, Away, Lose, ミス, 0.041
07, 北海道コンサドーレ札幌, Away, Lose, どうこう, 0.037
07, 北海道コンサドーレ札幌, Away, Lose, 多かっ, 0.032
07, 北海道コンサドーレ札幌, Away, Lose, ダブルボランチ, 0.029
07, 北海道コンサドーレ札幌, Away, Lose, 狙う, 0.029
07, 北海道コンサドーレ札幌, Away, Lose, 取ろ, 0.029
07, 北海道コンサドーレ札幌, Away, Lose, 主力, 0.029
07, 北海道コンサドーレ札幌, Away, Lose, タテ, 0.029
07, 北海道コンサドーレ札幌, Away, Lose, 見返し, 0.029
07, 北海道コンサドーレ札幌, Away, Lose, 頼っ, 0.029
08, ベガルタ仙台, Away, Win, パクイルギュ, 0.041
08, ベガルタ仙台, Away, Win, ケガ, 0.032
08, ベガルタ仙台, Away, Win, ポジション, 0.032
08, ベガルタ仙台, Away, Win, 仙頭, 0.032
08, ベガルタ仙台, Away, Win, ＣＢ, 0.032
08, ベガルタ仙台, Away, Win, レンタル, 0.02
08, ベガルタ仙台, Away, Win, 見せる, 0.02
08, ベガルタ仙台, Away, Win, 守り, 0.02
08, ベガルタ仙台, Away, Win, あきらめ, 0.02
08, ベガルタ仙台, Away, Win, すれ, 0.02
09, 柏レイソル, Home, Draw, 切る, 0.033
09, 柏レイソル, Home, Draw, 出し切っ, 0.033
09, 柏レイソル, Home, Draw, 信じ, 0.032
09, 柏レイソル, Home, Draw, 一人ひとり, 0.025
09, 柏レイソル, Home, Draw, くる, 0.021
09, 柏レイソル, Home, Draw, 決め, 0.019
09, 柏レイソル, Home, Draw, うる, 0.016
09, 柏レイソル, Home, Draw, 収穫, 0.016
09, 柏レイソル, Home, Draw, かい, 0.016
09, 柏レイソル, Home, Draw, エネルギー, 0.016
10, 大分トリニータ, Away, Lose, 前田, 0.051
10, 大分トリニータ, Away, Lose, 全体, 0.051
10, 大分トリニータ, Away, Lose, とっ, 0.046
10, 大分トリニータ, Away, Lose, 聞か, 0.046
10, 大分トリニータ, Away, Lose, 具体, 0.046
10, 大分トリニータ, Away, Lose, 勝つ, 0.046
10, 大分トリニータ, Away, Lose, 機能, 0.036
10, 大分トリニータ, Away, Lose, 責任, 0.036
10, 大分トリニータ, Away, Lose, 戦っ, 0.036
10, 大分トリニータ, Away, Lose, 良く, 0.035
11, 清水エスパルス, Away, Win, 彼ら, 0.03
11, 清水エスパルス, Away, Win, 戦力, 0.026
11, 清水エスパルス, Away, Win, クラモフスキー, 0.026
11, 清水エスパルス, Away, Win, 会え, 0.026
11, 清水エスパルス, Away, Win, 面白い, 0.026
11, 清水エスパルス, Away, Win, お互い, 0.02
11, 清水エスパルス, Away, Win, 連戦, 0.02
